date,Open_AAPL,High_AAPL,Low_AAPL,Close_AAPL,Adj_Close_AAPL,Volume_AAPL,Open_AMZN,High_AMZN,Low_AMZN,Close_AMZN,Adj_Close_AMZN,Volume_AMZN,Open_MSFT,High_MSFT,Low_MSFT,Close_MSFT,Adj_Close_MSFT,Volume_MSFT,Open_VOO,High_VOO,Low_VOO,Close_VOO,Adj_Close_VOO,Volume_VOO,Open_SPY,High_SPY,Low_SPY,Close_SPY,Adj_Close_SPY,Volume_SPY
2023-07-20,195.08999633789062,196.47000122070312,192.5,193.1300048828125,190.81373596191406,59581200,134.07000732421875,134.7899932861328,129.3300018310547,129.9600067138672,129.9600067138672,59820600,353.57000732421875,357.9700012207031,345.3699951171875,346.8699951171875,340.3612976074219,33778400,417.29998779296875,418.1600036621094,414.82000732421875,415.5199890136719,401.94488525390625,4085000,454.1700134277344,455.1000061035156,451.44000244140625,452.17999267578125,437.9446105957031,70591600
2023-07-21,194.10000610351562,194.97000122070312,191.22999572753906,191.94000244140625,189.63803100585938,71951700,131.33999633789062,131.3699951171875,128.4199981689453,130.0,130.0,133307300,349.1499938964844,350.29998779296875,339.8299865722656,343.7699890136719,337.3194580078125,69405400,417.1099853515625,417.29998779296875,415.4800109863281,415.57000732421875,401.99322509765625,3176700,453.9599914550781,454.1700134277344,452.1700134277344,452.17999267578125,437.9446105957031,71275600
2023-07-24,193.41000366210938,194.91000366210938,192.25,192.75,190.4383544921875,45377800,130.30999755859375,131.66000366210938,128.35000610351562,128.8000030517578,128.8000030517578,45591100,345.8500061035156,346.9200134277344,342.30999755859375,345.1099853515625,338.6343078613281,26678100,416.5799865722656,418.1000061035156,416.0199890136719,417.3299865722656,403.6956787109375,3471100,453.3699951171875,455.0400085449219,452.29998779296875,454.20001220703125,439.9010925292969,54023400
2023-07-25,193.3300018310547,194.44000244140625,192.9199981689453,193.6199951171875,191.29788208007812,37283200,129.30999755859375,129.5800018310547,128.52999877929688,129.1300048828125,129.1300048828125,39236700,347.1099853515625,351.8900146484375,345.07000732421875,350.9800109863281,344.3941955566406,41637700,417.0799865722656,419.6499938964844,417.07000732421875,418.55999755859375,404.8855285644531,3949300,453.9200134277344,456.739990234375,453.8699951171875,455.44000244140625,441.1020202636719,55191200
2023-07-26,193.6699981689453,195.63999938964844,193.32000732421875,194.5,192.16732788085938,47471900,126.51000213623047,129.0800018310547,126.11000061035156,128.14999389648438,128.14999389648438,53910100,341.44000244140625,344.6700134277344,333.1099853515625,337.7699890136719,331.4320068359375,58383700,417.6199951171875,419.8900146484375,416.5799865722656,418.6600036621094,404.98223876953125,6138800,454.4700012207031,456.989990234375,453.3800048828125,455.510009765625,441.1698303222656,71052900
2023-07-27,196.02000427246094,197.1999969482422,192.5500030517578,193.22000122070312,190.90269470214844,47460200,131.0,132.6300048828125,127.79000091552734,128.25,128.25,52610700,340.4800109863281,341.3299865722656,329.04998779296875,330.7200012207031,324.51434326171875,39635300,421.7900085449219,422.1499938964844,414.9200134277344,415.82000732421875,402.235107421875,4149400,459.0199890136719,459.44000244140625,451.54998779296875,452.489990234375,438.244873046875,92194400
2023-07-28,194.6699981689453,196.6300048828125,194.13999938964844,195.8300018310547,193.4813690185547,48291400,129.69000244140625,133.00999450683594,129.3300018310547,132.2100067138672,132.2100067138672,46317400,333.6700134277344,340.010009765625,333.1700134277344,338.3699951171875,332.02081298828125,28484900,418.92999267578125,420.6199951171875,418.1600036621094,419.8699951171875,406.15277099609375,2701200,455.8800048828125,457.7799987792969,452.489990234375,456.9200134277344,442.5354309082031,80011800
2023-07-31,196.05999755859375,196.49000549316406,195.25999450683594,196.4499969482422,194.09393310546875,38824100,133.1999969482422,133.8699951171875,132.3800048828125,133.67999267578125,133.67999267578125,41901500,336.9200134277344,337.70001220703125,333.3599853515625,335.9200134277344,329.6167297363281,25446000,420.32000732421875,420.9700012207031,419.04998779296875,420.67999267578125,406.936279296875,3452100,457.4100036621094,458.1600036621094,456.04998779296875,457.7900085449219,443.3780517578125,62040400
2023-08-01,196.24000549316406,196.72999572753906,195.27999877929688,195.61000061035156,193.26400756835938,35175100,133.5500030517578,133.69000244140625,131.6199951171875,131.69000244140625,131.69000244140625,42098500,335.19000244140625,338.5400085449219,333.70001220703125,336.3399963378906,330.0288391113281,18311900,419.260009765625,420.0799865722656,418.54998779296875,419.3800048828125,405.6787414550781,3118000,456.2699890136719,457.25,455.489990234375,456.4800109863281,442.1092834472656,55291500
2023-08-02,195.0399932861328,195.17999267578125,191.85000610351562,192.5800018310547,190.27035522460938,50389300,130.14999389648438,130.22999572753906,126.81999969482422,128.2100067138672,128.2100067138672,51027600,333.6300048828125,333.6300048828125,326.3599853515625,327.5,321.3547058105469,27761300,416.4599914550781,416.70001220703125,412.8800048828125,413.57000732421875,400.0585632324219,4973700,453.25,453.5199890136719,449.3500061035156,450.1300048828125,435.95916748046875,93933400
2023-08-03,191.57000732421875,192.3699951171875,190.69000244140625,191.1699981689453,188.87725830078125,61235200,127.4800033569336,129.83999633789062,126.41000366210938,128.91000366210938,128.91000366210938,88585200,326.0,329.8800048828125,325.95001220703125,326.6600036621094,320.5305480957031,18253700,411.67999267578125,414.19000244140625,411.0899963378906,412.3999938964844,398.92681884765625,3022300,448.0400085449219,450.7900085449219,447.3699951171875,448.8399963378906,434.70977783203125,64276100
2023-08-04,185.52000427246094,187.3800048828125,181.9199981689453,181.99000549316406,179.80735778808594,115956800,141.05999755859375,143.6300048828125,139.32000732421875,139.57000732421875,139.57000732421875,153128500,331.8800048828125,335.1400146484375,327.239990234375,327.7799987792969,321.6294860839844,23741500,414.1499938964844,416.1300048828125,410.0299987792969,410.3800048828125,396.9728088378906,5717300,450.7200012207031,452.8999938964844,446.2699890136719,446.80999755859375,432.7436828613281,100128900
2023-08-07,182.1300048828125,183.1300048828125,177.35000610351562,178.85000610351562,176.70504760742188,97576100,140.99000549316406,142.5399932861328,138.9499969482422,142.22000122070312,142.22000122070312,71213100,328.3699951171875,331.1099853515625,327.5199890136719,330.1099853515625,323.915771484375,17741500,412.2900085449219,414.239990234375,411.6400146484375,414.0799865722656,400.5518798828125,2598000,448.7099914550781,450.8699951171875,447.989990234375,450.7099914550781,436.5209045410156,58357500
2023-08-08,179.69000244140625,180.27000427246094,177.5800018310547,179.8000030517578,177.64364624023438,67823000,140.6199951171875,140.83999633789062,138.4199981689453,139.94000244140625,139.94000244140625,51710500,326.9599914550781,328.75,323.0,326.04998779296875,319.9319763183594,22327600,411.760009765625,412.739990234375,409.1300048828125,412.2900085449219,398.8204040527344,3780100,448.0799865722656,450.70001220703125,445.2699890136719,448.75,434.62261962890625,71361300
2023-08-09,180.8699951171875,180.92999267578125,177.00999450683594,178.19000244140625,176.05291748046875,60378500,139.97000122070312,140.32000732421875,137.10000610351562,137.85000610351562,137.85000610351562,50017300,326.4700012207031,327.1099853515625,321.04998779296875,322.2300109863281,316.18365478515625,22373300,412.6600036621094,412.7300109863281,408.8500061035156,409.54998779296875,396.169921875,3145900,449.0299987792969,449.20001220703125,444.9599914550781,445.75,431.717041015625,78789600
2023-08-10,179.47999572753906,180.75,177.60000610351562,177.97000122070312,175.83555603027344,54686900,139.07000732421875,140.41000366210938,137.49000549316406,138.55999755859375,138.55999755859375,58928400,326.0199890136719,328.260009765625,321.17999267578125,322.92999267578125,316.8704833984375,20113700,411.79998779296875,415.04998779296875,408.6199951171875,409.7900085449219,396.40203857421875,4588300,448.19000244140625,451.70001220703125,444.70001220703125,445.9100036621094,431.8720703125,93005500
2023-08-11,177.32000732421875,178.6199951171875,176.5500030517578,177.7899932861328,175.89492797851562,52036700,137.39999389648438,139.3300018310547,137.0,138.41000366210938,138.41000366210938,42905800,320.260009765625,322.4100036621094,319.2099914550781,321.010009765625,314.98651123046875,24355500,407.95001220703125,410.4100036621094,407.3399963378906,409.4100036621094,396.0344543457031,2918900,443.9700012207031,446.70001220703125,443.3500061035156,445.6499938964844,431.6202392578125,68690900
2023-08-14,177.97000122070312,179.69000244140625,177.30999755859375,179.4600067138672,177.54713439941406,43675600,138.3000030517578,140.58999633789062,137.75,140.57000732421875,140.57000732421875,47148700,321.3900146484375,324.05999755859375,320.0799865722656,324.0400085449219,317.9596862792969,18836100,408.55999755859375,411.739990234375,408.30999755859375,411.7200012207031,398.2690124511719,2772900,444.70001220703125,448.1099853515625,444.3800048828125,448.1099853515625,434.0027770996094,47867400
2023-08-15,178.8800048828125,179.47999572753906,177.0500030517578,177.4499969482422,175.5585479736328,43622600,140.0500030517578,141.27999877929688,137.22999572753906,137.6699981689453,137.6699981689453,42781500,323.0,325.0899963378906,320.8999938964844,321.8599853515625,315.8205871582031,16966300,410.0899963378906,411.7099914550781,406.4100036621094,407.0,393.70318603515625,4686100,446.2699890136719,446.6400146484375,442.29998779296875,442.8900146484375,428.9471130371094,75707500
2023-08-16,177.1300048828125,178.5399932861328,176.5,176.57000732421875,174.68795776367188,46964900,137.19000244140625,137.27000427246094,135.00999450683594,135.07000732421875,135.07000732421875,41675900,320.79998779296875,324.4200134277344,319.79998779296875,320.3999938964844,315.0535888671875,20698900,406.5899963378906,408.1099853515625,403.8699951171875,403.989990234375,390.79156494140625,3353700,442.4599914550781,444.17999267578125,439.5299987792969,439.6400146484375,425.7994689941406,80107200
2023-08-17,177.13999938964844,177.50999450683594,173.47999572753906,174.0,172.14532470703125,66062900,135.4600067138672,136.08999633789062,133.52999877929688,133.97999572753906,133.97999572753906,48354100,320.5400085449219,321.8699951171875,316.2099914550781,316.8800048828125,311.5923767089844,21257200,405.3299865722656,405.5799865722656,400.3699951171875,400.7200012207031,387.62835693359375,7102500,441.1600036621094,441.42999267578125,435.75,436.2900085449219,422.55487060546875,95711300
2023-08-18,172.3000030517578,175.10000610351562,171.9600067138672,174.49000549316406,172.630126953125,61172200,131.6199951171875,134.07000732421875,131.14999389648438,133.22000122070312,133.22000122070312,48497700,314.489990234375,318.3800048828125,311.54998779296875,316.4800109863281,311.198974609375,24755000,398.1700134277344,402.0199890136719,397.8500061035156,401.0899963378906,387.9862976074219,4157700,433.3699951171875,437.57000732421875,433.010009765625,436.5,422.75830078125,98852000
2023-08-21,175.07000732421875,176.1300048828125,173.74000549316406,175.83999633789062,173.96572875976562,46311900,133.74000549316406,135.19000244140625,132.7100067138672,134.67999267578125,134.67999267578125,41442500,317.92999267578125,322.7699890136719,317.0400085449219,321.8800048828125,316.5089416503906,24040000,402.1400146484375,404.3900146484375,399.989990234375,403.739990234375,390.5497131347656,3292400,437.54998779296875,440.1099853515625,435.32000732421875,439.3399963378906,425.5087890625,68719000
2023-08-22,177.05999755859375,177.67999267578125,176.25,177.22999572753906,175.34092712402344,42038900,135.0800018310547,135.64999389648438,133.72999572753906,134.25,134.25,32905400,325.5,326.0799865722656,321.4599914550781,322.4599914550781,317.0792236328125,16084600,405.3500061035156,405.3999938964844,402.05999755859375,402.6099853515625,389.4565734863281,2646100,441.17999267578125,441.17999267578125,437.57000732421875,438.1499938964844,424.3563537597656,64994200
2023-08-23,178.52000427246094,181.5500030517578,178.3300018310547,181.1199951171875,179.18943786621094,52722800,134.5,135.9499969482422,133.22000122070312,135.52000427246094,135.52000427246094,42801000,323.82000732421875,329.20001220703125,323.4599914550781,327.0,321.5434875488281,21166400,403.55999755859375,407.6700134277344,403.4700012207031,406.95001220703125,393.6548767089844,3250000,439.25,443.6700134277344,439.1000061035156,443.0299987792969,429.0826416015625,68441000
2023-08-24,180.6699981689453,181.10000610351562,176.00999450683594,176.3800048828125,174.49996948242188,54945800,136.39999389648438,136.77999877929688,131.8300018310547,131.83999633789062,131.83999633789062,43646300,332.8500061035156,332.9800109863281,319.9599914550781,319.9700012207031,314.63079833984375,23281400,408.6000061035156,409.0799865722656,401.3999938964844,401.5400085449219,388.421630859375,3458800,444.69000244140625,445.2200012207031,436.8599853515625,436.8900146484375,423.1360168457031,88517300
2023-08-25,177.3800048828125,179.14999389648438,175.82000732421875,178.61000061035156,176.70620727539062,51449600,132.47000122070312,133.8699951171875,130.5800018310547,133.25999450683594,133.25999450683594,44147500,321.4700012207031,325.3599853515625,318.79998779296875,322.9800109863281,317.590576171875,21684100,403.0799865722656,405.79998779296875,399.7099914550781,404.20001220703125,390.99468994140625,4417800,438.67999267578125,441.29998779296875,435.0,439.9700012207031,426.1190185546875,102325100
2023-08-28,180.08999633789062,180.58999633789062,178.5500030517578,180.19000244140625,178.2693634033203,43820700,133.77999877929688,133.9499969482422,131.85000610351562,133.13999938964844,133.13999938964844,34108400,325.6600036621094,326.1499938964844,321.7200012207031,323.70001220703125,318.2985534667969,14808500,406.3599853515625,407.44000244140625,405.1000061035156,406.8599853515625,393.5677490234375,3236700,442.239990234375,443.3999938964844,439.9700012207031,442.760009765625,428.8211669921875,61595400
2023-08-29,179.6999969482422,184.89999389648438,179.5,184.1199951171875,182.15745544433594,53003900,133.3800048828125,135.13999938964844,133.25,134.91000366210938,134.91000366210938,38646100,321.8800048828125,328.9800109863281,321.8800048828125,328.4100036621094,322.9299621582031,19284600,406.7799987792969,412.9800109863281,406.57000732421875,412.6400146484375,399.158935546875,3482700,442.6499938964844,449.45001220703125,442.4599914550781,449.1600036621094,435.01971435546875,83081900
2023-08-30,184.94000244140625,187.85000610351562,184.74000549316406,187.64999389648438,185.6498260498047,60813900,134.92999267578125,135.67999267578125,133.9199981689453,135.07000732421875,135.07000732421875,36137000,328.6700134277344,329.80999755859375,326.45001220703125,328.7900085449219,323.3036193847656,15222100,413.0299987792969,415.0299987792969,412.3999938964844,414.3599853515625,400.82275390625,3004500,449.510009765625,451.6700134277344,448.7799987792969,451.010009765625,436.8114929199219,69053900
2023-08-31,187.83999633789062,189.1199951171875,187.47999572753906,187.8699951171875,185.86749267578125,60794500,135.05999755859375,138.7899932861328,135.0,138.00999450683594,138.00999450683594,58781300,329.20001220703125,330.9100036621094,326.7799987792969,327.760009765625,322.29083251953125,26411000,414.9800109863281,416.1199951171875,413.6600036621094,413.8299865722656,400.31005859375,4751100,451.6499938964844,452.8299865722656,450.1600036621094,450.3500061035156,436.1722412109375,66084600
2023-09-01,189.49000549316406,189.9199981689453,188.27999877929688,189.4600067138672,187.4405517578125,45766500,139.4600067138672,139.9600067138672,136.8800048828125,138.1199951171875,138.1199951171875,40991500,331.30999755859375,331.989990234375,326.7799987792969,328.6600036621094,323.17578125,14942000,416.4599914550781,416.8800048828125,413.2099914550781,414.7099914550781,401.16131591796875,3588000,453.1700134277344,453.6700134277344,449.67999267578125,451.19000244140625,436.98577880859375,58944100
2023-09-05,188.27999877929688,189.97999572753906,187.61000061035156,189.6999969482422,187.67796325683594,45280000,137.72999572753906,137.8000030517578,135.82000732421875,137.27000427246094,137.27000427246094,40636700,329.0,334.8500061035156,328.6600036621094,333.54998779296875,327.9841613769531,18553900,414.20001220703125,414.4700012207031,412.7699890136719,412.8999938964844,399.4104309082031,4426700,450.7300109863281,451.05999755859375,449.1700134277344,449.239990234375,435.0971984863281,55166200
2023-09-06,188.39999389648438,188.85000610351562,181.47000122070312,182.91000366210938,180.96035766601562,81755800,136.32000732421875,137.4499969482422,134.61000061035156,135.36000061035156,135.36000061035156,41785500,333.3800048828125,334.4599914550781,330.17999267578125,332.8800048828125,327.32537841796875,17535800,412.1000061035156,412.1300048828125,407.8299865722656,410.04998779296875,396.653564453125,3744100,448.3999938964844,448.510009765625,443.80999755859375,446.2200012207031,432.1722717285156,70758500
2023-09-07,175.17999267578125,178.2100067138672,173.5399932861328,177.55999755859375,175.66737365722656,112488800,133.89999389648438,138.02999877929688,133.16000366210938,137.85000610351562,137.85000610351562,48498900,331.2900085449219,333.0799865722656,329.0299987792969,329.9100036621094,324.4049072265625,18381000,407.1700134277344,409.42999267578125,406.8599853515625,408.8299865722656,395.4734191894531,2245800,443.1099853515625,445.54998779296875,442.75,444.8500061035156,430.84539794921875,70355400
2023-09-08,178.35000610351562,180.24000549316406,177.7899932861328,178.17999267578125,176.28079223632812,65551300,136.86000061035156,138.85000610351562,136.75,138.22999572753906,138.22999572753906,38348200,330.0899963378906,336.1600036621094,329.4599914550781,334.2699890136719,328.692138671875,19530100,408.82000732421875,410.8399963378906,408.489990234375,409.3900146484375,396.01513671875,4124400,444.8999938964844,447.1099853515625,444.5299987792969,445.5199890136719,431.49432373046875,61659700
2023-09-11,180.07000732421875,180.3000030517578,177.33999633789062,179.36000061035156,177.44821166992188,58953100,138.75,143.6199951171875,138.63999938964844,143.10000610351562,143.10000610351562,56764500,337.239990234375,338.4200134277344,335.42999267578125,337.94000244140625,332.3009338378906,16583300,411.8800048828125,412.3800048828125,410.2900085449219,412.0799865722656,398.6171875,3346600,448.239990234375,448.7699890136719,446.4700012207031,448.45001220703125,434.33203125,60180100
2023-09-12,179.49000549316406,180.1300048828125,174.82000732421875,176.3000030517578,174.4208526611328,90370200,142.32000732421875,143.0,140.61000061035156,141.22999572753906,141.22999572753906,42668500,335.82000732421875,336.7900085449219,331.4800109863281,331.7699890136719,326.2339172363281,17565500,410.70001220703125,412.1499938964844,409.2900085449219,409.8699951171875,396.4794006347656,7595300,446.95001220703125,448.5299987792969,445.3900146484375,445.989990234375,431.949462890625,67565400
2023-09-13,176.50999450683594,177.3000030517578,173.97999572753906,174.2100067138672,172.35311889648438,84267900,140.9499969482422,144.97999572753906,140.8699951171875,144.85000610351562,144.85000610351562,60465200,331.30999755859375,336.8500061035156,331.1700134277344,336.05999755859375,330.4523010253906,16544400,410.0299987792969,411.3999938964844,408.989990234375,410.3500061035156,396.9437561035156,2529700,446.2200012207031,447.7099914550781,445.0799865722656,446.510009765625,432.4530944824219,60199300
2023-09-14,174.0,176.10000610351562,173.5800018310547,175.74000549316406,173.86679077148438,60895800,145.0800018310547,145.86000061035156,142.9499969482422,144.72000122070312,144.72000122070312,64033600,339.1499938964844,340.8599853515625,336.57000732421875,338.70001220703125,333.0481872558594,20267000,412.6700134277344,414.510009765625,411.4200134277344,413.8999938964844,400.3777770996094,3660900,449.07000732421875,451.0799865722656,447.7200012207031,450.3599853515625,436.18194580078125,83430800
2023-09-15,176.47999572753906,176.5,173.82000732421875,175.00999450683594,173.14454650878906,109259500,142.69000244140625,143.57000732421875,140.08999633789062,140.38999938964844,140.38999938964844,102909300,336.9200134277344,337.3999938964844,329.6499938964844,330.2200012207031,324.70977783203125,37679800,412.3399963378906,412.6700134277344,408.4800109863281,408.739990234375,395.3863220214844,4004000,447.1400146484375,447.4800109863281,442.9200134277344,443.3699951171875,430.92669677734375,111848900
2023-09-18,176.47999572753906,179.3800048828125,176.1699981689453,177.97000122070312,176.07302856445312,67257600,140.47999572753906,141.75,139.22000122070312,139.97999572753906,139.97999572753906,42823500,327.79998779296875,330.3999938964844,326.3599853515625,329.05999755859375,323.569091796875,16834200,408.5799865722656,410.3399963378906,408.1600036621094,409.19000244140625,395.8217468261719,3014600,443.04998779296875,444.9700012207031,442.55999755859375,443.6300048828125,431.1794128417969,55752200
2023-09-19,177.52000427246094,179.6300048828125,177.1300048828125,179.07000732421875,177.16128540039062,51826900,138.6999969482422,138.83999633789062,135.55999755859375,137.6300048828125,137.6300048828125,61482500,326.1700134277344,329.3900146484375,324.510009765625,328.6499938964844,323.16595458984375,16505900,408.2200012207031,408.80999755859375,405.7099914550781,408.3699951171875,395.0284423828125,3623300,442.67999267578125,443.2900085449219,439.94000244140625,442.7099914550781,430.28515625,66514600
2023-09-20,179.25999450683594,179.6999969482422,175.39999389648438,175.49000549316406,173.61949157714844,58436200,138.5500030517578,139.3699951171875,135.1999969482422,135.2899932861328,135.2899932861328,46263700,329.510009765625,329.5899963378906,320.510009765625,320.7699890136719,315.4174499511719,21436500,409.4599914550781,409.8399963378906,404.3299865722656,404.54998779296875,391.333251953125,4009400,444.010009765625,444.44000244140625,438.42999267578125,438.6400146484375,426.3294982910156,82562600
2023-09-21,174.5500030517578,176.3000030517578,173.86000061035156,173.92999267578125,172.07606506347656,63149100,131.94000244140625,132.24000549316406,129.30999755859375,129.3300018310547,129.3300018310547,70343300,319.260009765625,325.3500061035156,315.0,319.5299987792969,314.1980895996094,35560400,401.79998779296875,402.04998779296875,397.69000244140625,397.9200134277344,384.9198913574219,4633100,435.70001220703125,435.9700012207031,431.2300109863281,431.3900146484375,419.2828369140625,104095800
2023-09-22,174.6699981689453,177.0800018310547,174.0500030517578,174.7899932861328,172.92691040039062,56725400,131.11000061035156,132.02999877929688,128.52000427246094,129.1199951171875,129.1199951171875,59904300,321.32000732421875,321.45001220703125,316.1499938964844,317.010009765625,311.7201843261719,21447900,398.79998779296875,400.3299865722656,396.55999755859375,396.9599914550781,383.9912109375,7204200,432.45001220703125,434.1000061035156,429.989990234375,430.4200134277344,418.3401184082031,100829700
2023-09-25,174.1999969482422,176.97000122070312,174.14999389648438,176.0800018310547,174.20314025878906,46172700,129.36000061035156,131.77999877929688,128.77000427246094,131.27000427246094,131.27000427246094,46017800,316.5899963378906,317.6700134277344,315.0,317.5400085449219,312.2413635253906,17836000,395.760009765625,398.6400146484375,395.3699951171875,398.6099853515625,385.5872802734375,3227900,429.1700134277344,432.2699890136719,428.7200012207031,432.2300109863281,420.0993347167969,70874500
2023-09-26,174.82000732421875,175.1999969482422,171.66000366210938,171.9600067138672,170.12709045410156,64588900,130.1199951171875,130.38999938964844,125.27999877929688,125.9800033569336,125.9800033569336,73048200,315.1300048828125,315.8800048828125,310.0199890136719,312.1400146484375,306.9314880371094,26297600,395.7200012207031,396.3599853515625,391.9599914550781,392.760009765625,379.9284973144531,5734700,429.0899963378906,429.82000732421875,425.0199890136719,425.8800048828125,413.92755126953125,96168400
2023-09-27,172.6199951171875,173.0399932861328,169.0500030517578,170.42999267578125,168.61337280273438,66921800,125.76000213623047,127.4800033569336,124.12999725341797,125.9800033569336,125.9800033569336,66553400,312.29998779296875,314.29998779296875,309.69000244140625,312.7900085449219,307.57061767578125,19410100,393.8399963378906,394.3900146484375,389.45001220703125,392.8500061035156,380.0155944824219,4837700,427.0899963378906,427.6700134277344,422.2900085449219,426.04998779296875,414.0928039550781,104705800
2023-09-28,169.33999633789062,172.02999877929688,167.6199951171875,170.69000244140625,168.87062072753906,56294400,124.04000091552734,126.58000183105469,123.04000091552734,125.9800033569336,125.9800033569336,54555000,310.989990234375,315.4800109863281,309.45001220703125,313.6400146484375,308.40643310546875,19683600,390.8699951171875,395.2699890136719,390.3299865722656,393.6400146484375,382.2323303222656,4065800,425.4800109863281,430.25,424.8699951171875,428.5199890136719,416.4934387207031,92258300
2023-09-29,172.02000427246094,173.07000732421875,170.33999633789062,171.2100067138672,169.3850860595703,51861100,128.1999969482422,129.14999389648438,126.31999969482422,127.12000274658203,127.12000274658203,62411700,317.75,319.4700012207031,314.9800109863281,315.75,310.481201171875,24147300,396.6199951171875,396.739990234375,391.29998779296875,392.70001220703125,381.31964111328125,5766600,431.6700134277344,431.8500061035156,425.9100036621094,427.4800109863281,415.4826354980469,115111300
2023-10-02,171.22000122070312,174.3000030517578,170.92999267578125,173.75,171.8980255126953,52164500,127.27999877929688,130.47000122070312,126.54000091552734,129.4600067138672,129.4600067138672,48029700,316.2799987792969,321.8900146484375,315.17999267578125,321.79998779296875,316.4302673339844,20570000,391.8999938964844,393.760009765625,389.9700012207031,392.6700134277344,381.29046630859375,5886200,426.6199951171875,428.6000061035156,424.4599914550781,427.30999755859375,415.31744384765625,83798600
2023-10-03,172.25999450683594,173.6300048828125,170.82000732421875,172.39999389648438,170.56239318847656,49594600,128.05999755859375,128.52000427246094,124.25,124.72000122070312,124.72000122070312,51565000,320.8299865722656,321.3900146484375,311.2099914550781,313.3900146484375,308.16064453125,21033500,390.5799865722656,391.92999267578125,386.0299987792969,387.3900146484375,376.16351318359375,6886700,425.05999755859375,427.3699951171875,420.17999267578125,421.5899963378906,409.7579650878906,103760600
2023-10-04,171.08999633789062,174.2100067138672,170.97000122070312,173.66000366210938,171.80894470214844,53020300,126.05999755859375,127.36000061035156,125.68000030517578,127.0,127.0,44203900,314.0299987792969,320.0400085449219,314.0,318.9599914550781,313.6376647949219,20720100,387.7300109863281,390.8500061035156,386.3999938964844,390.239990234375,378.9308776855469,4333700,422.07000732421875,425.42999267578125,420.55999755859375,424.6600036621094,412.74176025390625,87453000
2023-10-05,173.7899932861328,175.4499969482422,172.67999267578125,174.91000366210938,173.045654296875,48527900,126.70999908447266,126.7300033569336,124.33000183105469,125.95999908447266,125.95999908447266,39660600,319.0899963378906,319.9800109863281,314.8999938964844,319.3599853515625,314.03094482421875,16965600,389.8900146484375,390.7900085449219,386.95001220703125,389.9100036621094,378.6104431152344,3329100,424.3599853515625,425.3699951171875,421.1700134277344,424.5,412.5862731933594,70142700
2023-10-06,173.8000030517578,177.99000549316406,173.17999267578125,177.49000549316406,175.59812927246094,57266700,124.16000366210938,128.4499969482422,124.12999725341797,127.95999908447266,127.95999908447266,46836700,316.54998779296875,329.19000244140625,316.29998779296875,327.260009765625,321.79913330078125,25673600,387.69000244140625,396.0899963378906,386.4100036621094,394.55999755859375,383.1257019042969,4897200,421.9700012207031,431.1300048828125,420.6000061035156,429.5400085449219,417.4847717285156,113273300
